Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
137,1,Kings Meadow Tescos,2016-05-15,,Fanniidae,Fannia lustrator,f,,
137,2,Kings Meadow Tescos,2016-05-15,,Muscidae,Hydrotaea dentipes,m,"Fonseca, 1968",
137,3,Kings Meadow Tescos,2016-05-15,,Tachinidae,Ocytata pallipes,m,"Belshaw, 1993 +v5c updates",
137,4,Kings Meadow Tescos,2016-05-15,,Sarcophagidae,,m,,
137,5,Kings Meadow Tescos,2016-05-15,,Fanniidae,,f,,
137,6,Kings Meadow Tescos,2016-05-15,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
137,7,Kings Meadow Tescos,2016-05-15,,Sarcophagidae,,m,,
137,8,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,Anthomyia procellaris grp,m,,
137,9,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,Anthomyia procellaris grp,m,,
137,10,Kings Meadow Tescos,2016-05-15,,Calliphoridae,Lucilia caesar,m,"Rognes, 1991",
137,11,Kings Meadow Tescos,2016-05-15,,Syrphidae,,m,,
137,12,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,,f,,
137,13,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,,m,,
137,14,Kings Meadow Tescos,2016-05-15,,Fanniidae,,f,,
137,15,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,,f,,
137,16,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,,f,,
137,17,Kings Meadow Tescos,2016-05-15,,Tachinidae,Phania funesta,m,"Belshaw, 1993 +v5c updates",
137,18,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,,m,,
137,19,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,,f,,
137,20,Kings Meadow Tescos,2016-05-15,,Muscidae,Hebecnema vespertina,f,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow
137,21,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,,m,,
137,22,Kings Meadow Tescos,2016-05-15,,Fanniidae,,m,,
137,23,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,Anthomyia procellaris grp,m,,
137,24,Kings Meadow Tescos,2016-05-15,,Fanniidae,,f,,
137,25,Kings Meadow Tescos,2016-05-15,,Fanniidae,,m,,
137,26,Kings Meadow Tescos,2016-05-15,,Fanniidae,,m,,
137,27,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,Anthomyia procellaris grp,m,,
137,28,Kings Meadow Tescos,2016-05-15,,Muscidae,Coenosia testacea,f,"Fonseca, 1968",As Coenosia tricolor
137,29,Kings Meadow Tescos,2016-05-15,,Anthomyiidae,Anthomyia procellaris grp,m,,
137,30,Kings Meadow Tescos,2016-05-15,,Muscidae,Hydrotaea cinerea,f,"Fonseca, 1968",
137,31,Kings Meadow Tescos,2016-05-15,,Fanniidae,,m,,
137,32,Kings Meadow Tescos,2016-05-15,,Fanniidae,,f,,
137,33,Kings Meadow Tescos,2016-05-15,,Fanniidae,,f,,
137,34,Kings Meadow Tescos,2016-05-15,,Tachinidae,Medina collaris,f,"Belshaw, 1993 +v5c updates",
137,35,Kings Meadow Tescos,2016-05-15,,Fanniidae,,m,,
137,36,Kings Meadow Tescos,2016-05-15,,Dolichopodidae,Rhaphium sp,m,,
137,37,Kings Meadow Tescos,2016-05-15,,Muscidae,Coenosia testacea,m,"Fonseca, 1968",As Coenosia alleni
137,38,Kings Meadow Tescos,2016-05-15,,Agromyzidae,,f,,
137,39,Kings Meadow Tescos,2016-05-15,,Chaoboridae,,f,,
