Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
621,1,The Wilderness (E),2020-10-18,,Heleomyzidae,,m,,
621,2,The Wilderness (E),2020-10-18,,Heleomyzidae,,m,,
621,3,The Wilderness (E),2020-10-18,,Anisopodidae,Sylvicola sp,m,,
621,4,The Wilderness (E),2020-10-18,,Chironomidae,,m,,
621,5,The Wilderness (E),2020-10-18,Hymenoptera,Ichneumonidae,,f,,
621,6,The Wilderness (E),2020-10-18,,Drosophilidae,,,,
621,7,The Wilderness (E),2020-10-18,,Drosophilidae,,,,
621,8,The Wilderness (E),2020-10-18,,Phoridae,,,,
621,9,The Wilderness (W),2020-10-18,,Muscidae,Helina depuncta,f,"Fonseca, 1968",
621,10,The Wilderness (W),2020-10-18,,Anthomyiidae,Pegomya sp,f,,
621,11,The Wilderness (W),2020-10-18,,Anthomyiidae,Hylemya sp,f,,
621,12,The Wilderness (W),2020-10-18,,Muscidae,Phaonia tuguriorum,f,"Fonseca, 1968",As Phaonia signata
621,13,The Wilderness (W),2020-10-18,,Anthomyiidae,,f,,
621,14,The Wilderness (W),2020-10-18,,Anthomyiidae,,f,,
621,15,The Wilderness (W),2020-10-18,,Muscidae,Phaonia tuguriorum,f,"Fonseca, 1968",As Phaonia signata
621,16,The Wilderness (W),2020-10-18,,Anthomyiidae,Hylemya sp,f,,
621,17,The Wilderness (W),2020-10-18,,Anthomyiidae,Pegomya sp,f,,
621,18,The Wilderness (W),2020-10-18,,Anthomyiidae,Hylemya sp,f,,
621,19,The Wilderness (W),2020-10-18,,Anthomyiidae,Hylemya sp,f,,
621,20,The Wilderness (W),2020-10-18,,Heleomyzidae,,m,,
621,21,The Wilderness (W),2020-10-18,,Drosophilidae,,,,
621,22,Whiteknight Park (W),2020-10-18,,Calliphoridae,Lucilia sp,f,,
621,23,Whiteknight Park (W),2020-10-18,,Calliphoridae,Pollenia sp,m,,
621,24,Whiteknight Park (W),2020-10-18,,Calliphoridae,Pollenia sp,m,,
621,25,Whiteknight Park (W),2020-10-18,,Muscidae,Helina evecta,m,"Fonseca, 1968",As Helina laetifica
621,26,Whiteknight Park (W),2020-10-18,,Anthomyiidae,Pegomya sp,f,,
621,27,Whiteknight Park (W),2020-10-18,,Scathophagidae,Cordilura sp,f,,
621,28,Whiteknight Park (W),2020-10-18,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
621,29,Whiteknight Park (W),2020-10-18,,Tachinidae,Siphona geniculata,m,"Belshaw, 1993 +v5c updates",
621,30,Whiteknight Park (W),2020-10-18,,Heleomyzidae,,m,,
621,31,Whiteknight Park (W),2020-10-18,,Muscidae,Hebecnema vespertina,f,"Fonseca, 1968; Pont, 1984",Halteres yellow
621,32,Whiteknight Park (W),2020-10-18,,Pipunculidae,,m,,
621,33,Whiteknight Park (E-FH),2020-10-19,,Calliphoridae,Calliphora vicina,m,,
621,34,Whiteknight Park (E-FH),2020-10-19,,Calliphoridae,Lucilia sp,f,,
621,35,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Phaonia subventa,f,"Fonseca, 1968",As Phaonia variegata
621,36,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
621,37,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Phaonia valida,f,"Fonseca, 1968",As Phaonia viarum
621,38,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
621,39,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Phaonia tuguriorum,m,"Fonseca, 1968",As Phaonia signata
621,40,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Eudasyphora cyanella,m,"Fonseca, 1968",As Dasyphora cyanella
621,41,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Muscina levida,m,"Fonseca, 1968",As Muscina assimilis
621,42,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Muscina levida,m,"Fonseca, 1968",As Muscina assimilis
621,43,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Muscina levida,m,"Fonseca, 1968",As Muscina assimilis
621,44,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Muscina levida,m,"Fonseca, 1968",As Muscina assimilis
621,45,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Phaonia tuguriorum,f,"Fonseca, 1968",As Phaonia signata
621,46,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Phaonia tuguriorum,m,"Fonseca, 1968",As Phaonia signata
621,47,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Phaonia tuguriorum,m,"Fonseca, 1968",As Phaonia signata
621,48,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
621,49,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Hebecnema vespertina,f,"Fonseca, 1968; Pont, 1984",Halteres yellow
621,50,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Phaonia tuguriorum,m,"Fonseca, 1968",As Phaonia signata
621,51,Whiteknight Park (E-FH),2020-10-19,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
