Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
851,1,Thames Valley Park,2023-01-01,,Sphaeroceridae,Copromyza stercoraria,f,"Pitkin, 1988",
851,2,Thames Valley Park,2023-01-01,,Opomyzidae,Geomyza tripunctata,f,"Drake, 1993",
851,3,Thames Valley Park,2023-01-01,,Lonchopteridae,Lonchoptera lutea,f,"Smith, 1969",
851,4,Thames Valley Park,2023-01-01,,Lonchopteridae,Lonchoptera lutea,f,"Smith, 1969",
851,5,Chazey Wood,2023-01-02,,Scathophagidae,Scathophaga stercoraria,f,"Ball, 2014",
851,6,Chazey Wood,2023-01-02,,Scathophagidae,Scathophaga stercoraria,m,"Ball, 2014",
851,7,Chazey Wood,2023-01-02,,Dryomyzidae,Dryomyza flaveola,f,"Shtakelberg, 1989",
851,8,Chazey Wood,2023-01-02,,Calliphoridae,Calliphora vicina,f,"Rognes, 1991",
851,9,Chazey Wood,2023-01-02,,Calliphoridae,Calliphora vicina,f,"Rognes, 1991",
851,10,Chazey Wood,2023-01-02,,Muscidae,Polietes meridionalis,f,"Fonseca, 1968; Pont & Falk, 2013",
851,11,Chazey Wood,2023-01-02,,Muscidae,Phaonia tuguriorum,m,"Fonseca, 1968",As Phaonia signata
851,12,Chazey Wood,2023-01-02,,Muscidae,Phaonia tuguriorum,m,"Fonseca, 1968",As Phaonia signata
851,13,Chazey Wood,2023-01-02,,Muscidae,Phaonia tuguriorum,m,"Fonseca, 1968",As Phaonia signata
851,14,Chazey Wood,2023-01-02,,Muscidae,Phaonia tuguriorum,m,"Fonseca, 1968",As Phaonia signata
851,15,Whiteknights Park (E),2023-01-06,,Calliphoridae,Calliphora vicina,m,"Rognes, 1991",
851,16,Whiteknights Park (E),2023-01-06,,Anthomyiidae,Hylemya vagans,m,"Ackland et al draft keys, 2017",Antennae missing
851,17,Whiteknights Park (E-FH),2023-01-09,,Calliphoridae,Calliphora vicina,m,,
851,18,Whiteknights Park (E-FH),2023-01-09,,Opomyzidae,Geomyza sp,m,,
851,19,Whiteknights Park (E),2023-01-09,,Calliphoridae,Calliphora vicina,m,,
851,20,Whiteknights Park (E),2023-01-09,,Calliphoridae,Calliphora vicina,m,,
851,21,Whiteknights Park (E),2023-01-09,,Muscidae,Phaonia sp,f,,
851,22,Whiteknights Park (E),2023-01-09,,Muscidae,Hebecnema sp,m,,
851,23,Whiteknights Park (E),2023-01-09,,Anthomyiidae,Mycophaga testacea,f,,
851,24,Whiteknights Park (E),2023-01-09,,Anthomyiidae,,f,,
851,25,Whiteknights Park (E),2023-01-09,,Anthomyiidae,,m,,
851,26,Whiteknights Park (W),2023-01-09,,Anthomyiidae,,f,,
851,27,Thames Valley Park,2023-01-09,,Scathophagidae,Scathophaga stercoraria,f,,
851,28,Thames Valley Park,2023-01-09,,Trichoceridae,Trichocera sp,m,,
851,29,Thames Valley Park,2023-01-09,,Lonchopteridae,Lonchoptera sp,f,,
851,30,Thames Valley Park,2023-01-09,,Lauxaniidae,Trigonometopus frontalis,m,,
