Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
135,1,Field West of Chazey Wood,2016-05-07,,Sarcophagidae,Sarcophaga sp,m,,
135,2,Field West of Chazey Wood,2016-05-07,,Sarcophagidae,Sarcophaga sp,m,,
135,3,Field West of Chazey Wood,2016-05-07,,Scathophagidae,Scathophaga stercoraria,m,,
135,4,Field West of Chazey Wood,2016-05-07,,Sciomyzidae,Pherbellia cinerella,m,"Rozkosny, 1984",
135,5,Field West of Chazey Wood,2016-05-07,,Scathophagidae,Nanna sp,f,,
135,6,Field West of Chazey Wood,2016-05-07,,Empididae,Empis sp,f,,
135,7,Field West of Chazey Wood,2016-05-07,,Anthomyiidae,,f,,
135,8,Field West of Chazey Wood,2016-05-07,,Agromyzidae,,f,,
135,9,Kings Meadow Tescos,2016-05-07,,Sciomyzidae,Pherbellia cinerella,f,"Rozkosny, 1984",
135,10,Kings Meadow Tescos,2016-05-07,,Sarcophagidae,Sarcophaga sp,m,,
135,11,Kings Meadow Tescos,2016-05-07,,Sarcophagidae,Sarcophaga sp,f,,
135,12,Kings Meadow Tescos,2016-05-07,,Sarcophagidae,Sarcophaga sp,f,,
135,13,Kings Meadow Tescos,2016-05-07,,Sarcophagidae,Sarcophaga sp,f,,
135,14,Kings Meadow Tescos,2016-05-07,,Sarcophagidae,Sarcophaga sp,f,,
135,15,Kings Meadow Tescos,2016-05-07,,Anthomyiidae,,f,,
135,16,Kings Meadow Tescos,2016-05-07,,Calliphoridae,Lucilia sp,m,,
135,17,Kings Meadow Tescos,2016-05-07,,Calliphoridae,Lucilia sp,f,,
135,18,Kings Meadow Tescos,2016-05-07,,Calliphoridae,Melinda sp,m,,
135,19,Kings Meadow Tescos,2016-05-07,,Anthomyiidae,,m,,
135,20,Kings Meadow Tescos,2016-05-07,,Anthomyiidae,,f,,
135,21,Kings Meadow Tescos,2016-05-07,Hymenoptera,,,,,
135,22,Kings Meadow Tescos,2016-05-07,,Anthomyiidae,,f,,
135,23,Kings Meadow Tescos,2016-05-07,,Sarcophagidae,,m,,Not Sarcophaga
135,24,Kings Meadow Tescos,2016-05-07,,Anthomyiidae,,m,,
135,25,Kings Meadow Tescos,2016-05-07,,Anthomyiidae,,f,,
135,26,Kings Meadow Tescos,2016-05-07,,Anthomyiidae,,m,,
135,27,Kings Meadow Tescos,2016-05-07,,Bibionidae,,m,,
135,28,Kings Meadow Tescos,2016-05-07,,Chaoboridae,,m,,
135,29,Kings Meadow Tescos,2016-05-07,,Chironomidae,,m,,Green
135,30,Kings Meadow Tescos,2016-05-07,,Tephritidae,Tephritis neesi,f,,
135,31,Kings Meadow Tescos,2016-05-07,,Fanniidae,,f,,
135,32,Kings Meadow Tescos,2016-05-07,,Pipunculidae,,m,,
135,33,Kings Meadow Tescos,2016-05-07,,Anthomyiidae,Anthomyia procellaris grp,m,,
135,34,Kings Meadow Tescos,2016-05-07,,???,,f,,
135,35,Kings Meadow Tescos,2016-05-07,,Mycetophilidae,,f,,
135,36,Kings Meadow Tescos,2016-05-07,,Agromyzidae,,m,,
