Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
50,1,Whiteknights Park (W),2014-09-27,,Tachinidae,Pales pavida,f,"Belshaw, 1993 +v5c updates",
50,2,Whiteknights Park (W),2014-09-27,,Muscidae,,f,,
50,3,Whiteknights Park (W),2014-09-27,,Muscidae,,,,
50,4,Whiteknights Park (W),2014-09-27,,Muscidae,,,,
50,5,Whiteknights Park (W),2014-09-27,,Muscidae,,,,
50,6,Whiteknights Park (W),2014-09-27,,Sphaeroceridae,,,,
50,7,The Wilderness (W),2014-09-27,,Muscidae,Thricops diaphanus,f,,
50,8,The Wilderness (W),2014-09-27,,Tachinidae,Sturmia bella,f,"Belshaw, 1993 +v5c updates",
50,9,The Wilderness (W),2014-09-27,,Syrphidae,Helophilus sp,,,
50,10,The Wilderness (W),2014-09-27,,Syrphidae,Xylota sp,m,,
50,11,The Wilderness (W),2014-09-27,,Asilidae,,,,
50,12,The Wilderness (W),2014-09-27,,Muscidae,,,,
50,13,The Wilderness (W),2014-09-27,,Tachinidae,Pales pavida,f,"Belshaw, 1993 +v5c updates",
50,14,The Wilderness (W),2014-09-27,,Muscidae,Thricops diaphanus,f,,
50,15,The Wilderness (W),2014-09-27,,Muscidae,,,,
50,16,The Wilderness (W),2014-09-27,,Heleomyzidae,Suillia sp,f,,
50,17,The Wilderness (W),2014-09-27,,Muscidae,,f,,
50,18,The Wilderness (W),2014-09-27,,Heleomyzidae,,,,
50,19,The Wilderness (W),2014-09-27,,Heleomyzidae,,,,
50,20,The Wilderness (W),2014-09-27,,Heleomyzidae,,,,
50,21,The Wilderness (W),2014-09-27,,Heleomyzidae,,,,
50,22,The Wilderness (W),2014-09-27,,Drosophilidae,,,,
50,23,The Wilderness (W),2014-09-27,,Drosophilidae,,,,
50,24,The Wilderness (W),2014-09-27,,Drosophilidae,,,,
50,25,The Wilderness (W),2014-09-27,,Drosophilidae,,,,
50,26,The Wilderness (W),2014-09-27,,Sciomyzidae,Tetanocera sp,m,,
50,27,The Wilderness (W),2014-09-27,,Sciomyzidae,Tetanocera sp,m,,
50,28,The Wilderness (W),2014-09-27,,Muscidae,,f,,
50,29,The Wilderness (W),2014-09-27,,Muscidae,,f,,
50,30,The Wilderness (W),2014-09-27,,Muscidae,,m,,
50,31,The Wilderness (W),2014-09-27,,Muscidae,,,,
50,32,The Wilderness (W),2014-09-27,,Muscidae,,,,
50,33,The Wilderness (W),2014-09-27,,Heleomyzidae,,,,
50,34,The Wilderness (W),2014-09-27,,Nematocera,,,,
50,35,The Wilderness (W),2014-09-27,,Muscidae,,f,,
50,36,The Wilderness (E),2014-09-27,,Muscidae,,f,,
50,37,The Wilderness (E),2014-09-27,,Muscidae,,f,,
50,38,The Wilderness (E),2014-09-27,,Muscidae,Muscina sp,m,,
50,39,The Wilderness (E),2014-09-27,,Muscidae,Thricops diaphanus,f,,
50,40,The Wilderness (E),2014-09-27,,Muscidae,,f,,
50,41,The Wilderness (E),2014-09-27,,Muscidae,,f,,
50,42,The Wilderness (E),2014-09-27,,Muscidae,,f,,
50,43,The Wilderness (E),2014-09-27,,Muscidae,,,,
50,44,The Wilderness (E),2014-09-27,,Muscidae,,m,,
50,45,The Wilderness (E),2014-09-27,,Muscidae,,f,,
50,46,The Wilderness (E),2014-09-27,,Calliphoridae,Bellardia sp,f,,
50,47,The Wilderness (E),2014-09-27,,Muscidae,,f,,
50,48,The Wilderness (E),2014-09-27,,Muscoidea,,f,,
50,49,The Wilderness (E),2014-09-27,,Muscoidea,,f,,
50,50,The Wilderness (E),2014-09-27,,Muscoidea,,f,,
50,51,The Wilderness (E),2014-09-27,,Platypezidae,Polyporivora sp,f,,
50,52,Whiteknights Park (E),2014-10-05,,Muscidae,,f,,
50,53,Whiteknights Park (W),2014-10-04,,Heleomyzidae,,m,,
50,54,Whiteknights Park (W),2014-10-04,,Muscoidea,,f,,
50,55,Whiteknights Park (W),2014-10-04,,Muscoidea,,f,,
50,56,Whiteknights Park (W),2014-10-04,,Platypezidae,,m,,
50,57,Whiteknights Park (E),2014-10-05,,Muscidae,,f,,
