Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
534,1,The Wilderness (E),2020-07-15,Hymenoptera,Ichneumonidae,,m,,
534,2,The Wilderness (E),2020-07-15,Hymenoptera,Ichneumonidae,,m,,
534,3,The Wilderness (E),2020-07-15,,Anthomyiidae,,m,,
534,4,The Wilderness (E),2020-07-15,,Muscidae,Hebecnema sp,f,,
534,5,The Wilderness (E),2020-07-15,,Anthomyiidae,,m,,
534,6,The Wilderness (E),2020-07-15,,Simuliidae,,m,,
534,7,The Wilderness (E),2020-07-15,,Simuliidae,,f,,
534,8,Quarry near Chazey Wood,2020-07-16,Hymenoptera,Ichneumonidae,,m,,
534,9,Quarry near Chazey Wood,2020-07-16,,Calliphoridae,Lucilia sp,m,,
534,10,Quarry near Chazey Wood,2020-07-16,,Calliphoridae,Pollenia sp,m,,
534,11,Quarry near Chazey Wood,2020-07-16,,Calliphoridae,Pollenia sp,m,,
534,12,Quarry near Chazey Wood,2020-07-16,,Calliphoridae,Pollenia sp,m,,
534,13,Quarry near Chazey Wood,2020-07-16,,Calliphoridae,Pollenia sp,f,,
534,14,Quarry near Chazey Wood,2020-07-16,,Muscidae,Graphomya maculata,f,,
534,15,Quarry near Chazey Wood,2020-07-16,,Muscidae,Hydrotaea sp,m,,
534,16,Quarry near Chazey Wood,2020-07-16,,Muscidae,Morellia sp,m,,
534,17,Quarry near Chazey Wood,2020-07-16,,Muscidae,Morellia sp,m,,
534,18,Quarry near Chazey Wood,2020-07-16,,Muscidae,Phaonia pallida,f,,
534,19,Quarry near Chazey Wood,2020-07-16,,Anthomyiidae,Hylemya sp,f,,
534,20,Quarry near Chazey Wood,2020-07-16,,Anthomyiidae,Hylemya sp,f,,
534,21,Quarry near Chazey Wood,2020-07-16,,Anthomyiidae,,f,,
534,22,Quarry near Chazey Wood,2020-07-16,,Muscidae,Hebecnema sp,f,,
534,23,Quarry near Chazey Wood,2020-07-16,,Anthomyiidae,,m,,
534,24,Quarry near Chazey Wood,2020-07-16,,Anthomyiidae,,m,,
534,25,Quarry near Chazey Wood,2020-07-16,,Anthomyiidae,,m,,
534,26,Quarry near Chazey Wood,2020-07-16,,Fanniidae,Fannia sp,m,,
534,27,Quarry near Chazey Wood,2020-07-16,,Lauxaniidae,Minettia inusta,,,
534,28,Quarry near Chazey Wood,2020-07-16,,Dolichopodidae,,m,,
534,29,Quarry near Chazey Wood,2020-07-16,,Dolichopodidae,,f,,
534,30,Chazey Wood,2020-07-16,Hymenoptera,Vespidae,,f,,
534,31,Chazey Wood,2020-07-16,Hymenoptera,Ichneumonidae,,m,,
534,32,Chazey Wood,2020-07-16,Hymenoptera,Ichneumonidae,,m,,
534,33,Chazey Wood,2020-07-16,Hymenoptera,Ichneumonidae,,m,,
534,34,Chazey Wood,2020-07-16,Hymenoptera,Ichneumonidae,,f,,
534,35,Chazey Wood,2020-07-16,Hymenoptera,Ichneumonidae,,m,,
534,36,Chazey Wood,2020-07-16,,Asilidae,,m,,
534,37,Chazey Wood,2020-07-16,,Asilidae,,f,,
534,38,Chazey Wood,2020-07-16,,Asilidae,,m,,
534,39,Chazey Wood,2020-07-16,,Tachinidae,Phasia hemiptera,m,,
534,40,Chazey Wood,2020-07-16,,Tachinidae,Gymnosoma sp,m,,
534,41,Chazey Wood,2020-07-16,,Tachinidae,Gymnosoma sp,f,,
534,42,Chazey Wood,2020-07-16,,Tachinidae,,f,,
534,43,Chazey Wood,2020-07-16,,Sarcophagidae,Sarcophaga sp,m,,
534,44,Chazey Wood,2020-07-16,,Sarcophagidae,Sarcophaga sp,m,,
534,45,Chazey Wood,2020-07-16,,Sarcophagidae,Sarcophaga sp,m,,
