Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
377,1,Whiteknights Park (W),2019-07-06,Hymenoptera,Ichneumonidae,,f,,
377,2,Whiteknights Park (W),2019-07-06,Hymenoptera,Ichneumonidae,,m,,
377,3,Whiteknights Park (W),2019-07-06,Hymenoptera,Ichneumonidae,,m,,
377,4,Whiteknights Park (W),2019-07-06,Hymenoptera,Ichneumonidae,,m,,
377,5,Whiteknights Park (W),2019-07-06,Hymenoptera,Cynipidae,,f,,
377,6,Whiteknights Park (W),2019-07-06,Hymenoptera,Ichneumonidae,,m,,
377,7,Whiteknights Park (W),2019-07-06,Hymenoptera,Ichneumonidae,,m,,
377,8,Whiteknights Park (W),2019-07-06,Hymenoptera,???,,m,,
377,9,Whiteknights Park (W),2019-07-06,Hymenoptera,Braconidae,,f,,
377,10,Whiteknights Park (W),2019-07-06,,Dolichopodidae,,m,,
377,11,Whiteknights Park (W),2019-07-06,,Muscidae,Coenosia sp,f,,
377,12,Whiteknights Park (W),2019-07-06,,Lauxaniidae,Minettia fasciata,,,
377,13,Whiteknights Park (W),2019-07-06,,Lauxaniidae,Minettia fasciata,,,
377,14,Whiteknights Park (W),2019-07-06,,Lauxaniidae,Minettia fasciata,,,
377,15,Whiteknights Park (W),2019-07-06,,Lauxaniidae,Minettia fasciata,,,
377,16,Whiteknights Park (W),2019-07-06,,Fanniidae,Fannia armata,m,,
377,17,Whiteknights Park (W),2019-07-06,,Dolichopodidae,,f,,
377,18,Whiteknights Park (W),2019-07-06,,Anthomyiidae,,f,,
377,19,Whiteknights Park (W),2019-07-06,,Sarcophagidae,Sarcophaga sp,m,,
377,20,Whiteknights Park (W),2019-07-06,,Sarcophagidae,Sarcophaga sp,m,,
377,21,Whiteknights Park (W),2019-07-06,,Sarcophagidae,Sarcophaga sp,m,,
377,22,Whiteknights Park (W),2019-07-06,,Tachinidae,,m,,
377,23,Whiteknights Park (E-FH),2019-07-06,Hymenoptera,Ichneumonidae,,m,,
377,24,Whiteknights Park (E-FH),2019-07-06,Hymenoptera,Ichneumonidae,,m,,
377,25,Whiteknights Park (E-FH),2019-07-06,,Sarcophagidae,Sarcophaga sp,m,,
377,26,Whiteknights Park (E-FH),2019-07-06,,Sarcophagidae,Sarcophaga sp,m,,
377,27,Whiteknights Park (E-FH),2019-07-06,,Empididae,Empis sp,f,,
377,28,Whiteknights Park (E-FH),2019-07-06,,Rhagionidae,Chrysopilus cristatus,m,,
377,29,Whiteknights Park (E-FH),2019-07-06,,Anthomyiidae,,f,,
377,30,Whiteknights Park (E-FH),2019-07-06,,Tachinidae,,f,,
377,31,Whiteknights Park (E-FH),2019-07-06,,Anthomyiidae,,f,,
377,32,Whiteknights Park (E-FH),2019-07-06,,Tachinidae,Eriothrix rufomaculata,m,,
377,33,Whiteknights Park (E-FH),2019-07-06,Hymenoptera,Ichneumonidae,,f,,
377,34,Whiteknights Park (E-FH),2019-07-06,Hymenoptera,Ichneumonidae,,m,,
377,35,Whiteknights Park (E-FH),2019-07-06,,Tephritidae,,m,,
377,36,Whiteknights Park (E-FH),2019-07-06,,Tephritidae,,m,,
377,37,Whiteknights Park (E-FH),2019-07-06,,Lauxaniidae,Minettia fasciata,,,
377,38,Whiteknights Park (E-FH),2019-07-06,,Rhinophoridae,,f,,
377,39,Whiteknights Park (E-FH),2019-07-06,,Rhinophoridae,,m,,
377,40,Whiteknights Park (E-FH),2019-07-06,,Dolichopodidae,,f,,
377,41,Whiteknights Park (E-FH),2019-07-06,,Dolichopodidae,,f,,
377,42,Whiteknights Park (E-FH),2019-07-06,,???,,f,,
377,43,Whiteknights Park (E-FH),2019-07-06,,???,,f,,
377,44,Whiteknights Park (E-FH),2019-07-06,,???,,m,,
377,45,Whiteknights Park (E-FH),2019-07-06,,Agromyzidae,,f,,
