Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
971,1,Kings Meadow Tescos,2023-10-06,,Tachinidae,Linnaemya picta,f,,
971,2,Kings Meadow Tescos,2023-10-06,,Tachinidae,Pales sp,f,,
971,3,Kings Meadow Tescos,2023-10-06,,Tachinidae,Voria ruralis,f,,
971,4,Kings Meadow Tescos,2023-10-06,,Tachinidae,Voria ruralis,f,,
971,5,Kings Meadow Tescos,2023-10-06,,Tachinidae,Voria ruralis,f,,
971,6,Kings Meadow Tescos,2023-10-06,,Tachinidae,,f,,
971,7,Kings Meadow Tescos,2023-10-06,,Tachinidae,,f,,
971,8,Kings Meadow Tescos,2023-10-06,,Sarcophagidae,Sarcophaga sp,m,,
971,9,Kings Meadow Tescos,2023-10-06,,Calliphoridae,Lucilia caesar,m,,
971,10,Kings Meadow Tescos,2023-10-06,,Sarcophagidae,Sarcophaga sp,f,,
971,11,Kings Meadow Tescos,2023-10-06,,Tachinidae,Siphona sp,f,,
971,12,Kings Meadow Tescos,2023-10-06,,Tachinidae,Siphona sp,f,,
971,13,Kings Meadow Tescos,2023-10-06,,Anthomyiidae,,m,,
971,14,Kings Meadow Tescos,2023-10-06,,Fanniidae,Fannia sp,f,,
971,15,Kings Meadow Tescos,2023-10-06,,Lauxaniidae,,f,,
971,16,Kings Meadow Tescos,2023-10-06,,Drosophilidae,,,,
971,17,Kings Meadow Tescos,2023-10-06,,Muscidae,Helina sp,f,,
971,18,Kings Meadow Tescos,2023-10-06,,Muscidae,Helina sp,f,,
971,19,Kings Meadow Tescos,2023-10-06,,Muscidae,Hydrotaea sp,m,,
